Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
phase_std,0.18888243847796632,0.36289509399051334,33.713369406050184,7,0.5000353743065972,0.18161948456497745,47.65625,4.1950438249827755,0.3387693188822563,0.47955901220333746,1169.0499395727788
i_mean,0.1377175596288827,0.26518298708718674,18.00243625996366,7,0.41250075250106316,0.2369198534185136,43.75,5.553117376219005,0.8961450097147204,1.1532433369045274,621.4599546585941
q_mean,0.12515728851482436,0.2450793921337996,15.376360562860214,8,0.3719328447517088,0.1283081130099003,43.359375,4.414688205342576,0.3932285914965889,0.5963263116618769,513.2888805135196
amp_mean,0.21461735070813448,0.36691413789353483,34.464252054055905,11,0.4866212000365273,0.10269932456584079,50.78125,4.5816586748802095,0.5128909194811241,0.8721158847163522,1509.3092488951809
amp_std,0.20169261650412468,0.34628284123556674,30.697422370349237,9,0.4830375463426601,0.1594295632778911,55.078125,5.366868743138697,0.852532389110159,1.1827599466910743,1332.9666397232106
amp_max,0.19632487291339523,0.350212888150371,31.39816115881581,6,0.5309123757893148,0.23491016524163696,45.3125,5.516115770639443,0.9082611721573929,1.1997653549033043,1262.945173368075
phase_std,0.17995147037318968,0.3959924486831686,40.143364970007525,7,0.5421952510534985,0.24604030648705624,54.6875,4.609148439665081,0.4866878362757969,0.7633598772693116,1061.1083878685827
i_mean,0.1853203149478649,0.3756907997532277,36.132755716920286,7,0.536685416092158,0.34788840361366763,45.3125,4.401428926994138,0.38886133983862997,0.548205430290534,1125.3712110233735
q_mean,0.16942309360470925,0.30968213979863224,24.551175093826455,8,0.4557434701442608,0.16726704192650788,43.359375,5.544258745806887,0.8484457012473355,1.1490869031334587,940.5486626355348
amp_mean,0.21976889159116106,0.36532005293263187,34.16543771512344,10,0.5176561784808342,0.10238769447667631,48.828125,4.091555704428651,0.3429430457409415,0.5810044043614272,1582.6401831468431
amp_std,0.18386623165237664,0.40271296386412425,41.517499203642224,12,0.48553962978170495,0.15274399177525091,51.5625,4.759411302588867,0.5145307006131777,0.8112479001588856,1107.776902438074
amp_max,0.21083327172831107,0.35365095622098386,32.01766370202016,6,0.5498412896535808,0.2096011392768924,44.921875,4.567258443621303,0.4806538166300966,0.820611178024366,1456.5558950837058
phase_std,0.17338007391365567,0.3612458233007585,33.40762748217416,9,0.5205084679899645,0.200754632437254,50.390625,5.062924364154414,0.6896278337216591,0.9938160844192497,985.0187217449829
i_mean,0.18705034086715983,0.36073331133196085,33.31290160755748,5,0.5459993157405232,0.36963821632609,45.3125,4.306554685109898,0.3649007067385514,0.5268362130547237,1146.48090867066
q_mean,0.15072266244501215,0.37214790536489556,35.454480247674695,10,0.4611111688436205,0.16594415463904316,48.4375,5.439047251329276,0.8111705754096878,1.097178230301695,744.3854242061975
amp_mean,0.29535731902794243,0.43640546193287816,48.75513016444128,8,0.6267680872720737,0.18353198586562916,46.09375,4.210731633383963,0.347210756394534,0.536201048325608,2858.5472035988523
amp_std,0.21979071243764337,0.39094654609113333,39.12683568655018,8,0.548848782516872,0.20806171023764453,44.140625,5.0797045437970585,0.6576033904401334,0.9975136497135451,1582.9393776696447
