Sample,Method,Dataset,Window,Signal,Median,STD,RMS,IQR,Skewness,Kurtosis,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,MotionDuration,FFTEnergy,SpectralCentroid,Bandwidth,SpectralEntropy
butterworth_static_005,butterworth,static,5,amp_max,0.35863868988136116,0.2709292162759333,0.4776487598702361,0.3928953522764874,0.5121529516268267,-0.6722345504769751,58.405974478227066,5,0.7189099465348188,0.35341557448159133,42.96875,110,2405.245187579926,0.5685415916701643,0.9499861264356769,4.711061124111053
butterworth_static_005,butterworth,static,5,phase_std,0.01717693574885255,0.18954106687703925,0.20766564350003275,0.0290577483213972,2.571192157490785,4.908832470083317,11.040004989512369,1,0.6876618617417061,0.6833448583160512,12.890625,33,1177.2170957234562,0.27575862838379117,0.3882063549067555,3.987446477015206
butterworth_static_005,butterworth,static,5,i_mean,0.0331868992445803,0.13313760799663835,0.15576721960441847,0.021786628406016514,2.392090854484375,4.300338996716157,6.21143723604253,1,0.5000883687063302,0.48260011474021125,17.96875,46,580.8327396860988,0.38662415427510466,0.642098238114254,4.39509239392973
butterworth_static_005,butterworth,static,5,q_mean,0.05327216983443505,0.17764829424946044,0.20819674599736188,0.05673927434721397,3.3027095719135917,10.997966621262812,11.096546571235844,2,0.6086422434769843,0.14796149037669354,16.796875,43,1034.0273946484883,1.1155388198521259,1.2929383829396508,5.9808107166435835
butterworth_static_006,butterworth,static,6,amp_mean,0.024858143844228152,0.13763404927420092,0.17355741148608755,0.1474631281525529,1.3378427298391167,0.3367673467238559,7.711276820928285,2,0.3911567216246319,0.28099890770290126,31.25,80,620.7255727873467,0.5698396178996604,0.9582067136380961,4.6688388736222075
butterworth_static_006,butterworth,static,6,amp_std,0.021203906112739,0.165152554839051,0.19766604098049434,0.10190531805414878,1.6381723882316659,1.335841407995555,10.00239712176703,2,0.4479195810688888,0.44172616641277485,25.0,64,893.7587729553343,0.3541842959572116,0.6053855443339453,4.128001136430559
butterworth_static_006,butterworth,static,6,amp_max,0.11626700738689891,0.30839308581062896,0.43217168252151894,0.512811371068484,0.878612735644118,-0.6919019228909229,47.81372497241102,4,0.7627178764134994,0.3387361140736716,36.328125,93,3116.4425251596167,0.2894895543680096,0.5277105348837164,3.848423881075433
butterworth_static_006,butterworth,static,6,phase_std,0.02579478851435455,0.18726309902726876,0.2082260062632278,0.02864960873134975,2.57953998504997,4.94586214753034,11.099665839189447,1,0.6876618617417061,0.6768949250585399,12.890625,33,1149.0905998315366,0.30763067772028707,0.4928790166150767,4.088997981489691
butterworth_static_006,butterworth,static,6,i_mean,0.03476821626057585,0.1363125559677341,0.16950031790384545,0.15005979893582538,1.840707721387441,2.48220690054156,7.354971588993196,4,0.26591380560806743,0.19777306162058894,32.421875,83,608.8657270044364,0.3398507399251236,0.5374672855443612,4.197258840740902
butterworth_static_006,butterworth,static,6,q_mean,0.0444424062650434,0.22758399486792008,0.26551428301657837,0.0726145794916794,2.15476126035632,3.4083863082189616,18.047445628366766,2,0.5748169766127185,0.543698183614934,22.65625,58,1697.2013228662724,0.27440899096225435,0.3466712132069475,3.9780171640338313
