Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
phase_std,0.020441509758960287,0.04117622044113515,0.4340431692331407,11,0.04842542417792683,0.014171405892379862,53.90625,4.905573611492917,0.6321627503722506,1.001340178684722,13.692186443324015
i_mean,0.17923409035276686,0.2163231319675808,11.979698540611425,2,0.48567739518136244,0.32315786096939214,22.265625,3.9008292288597572,0.2722401816549639,0.3852738678371054,1052.66736834091
q_mean,0.011262530928152369,0.017788892404500822,0.0810098414026002,6,0.02839578951746885,0.011757071836832183,43.359375,4.162010633423921,0.3286202591973281,0.48211798344346685,4.156443911484192
amp_mean,0.06825565206108115,0.086987378405585,1.9371018244803677,2,0.1620154967135621,0.15827061401692905,31.640625,5.2199633810417,0.7763415886262737,1.1423596234432671,152.65786271838365
amp_std,0.09728960792130882,0.11345421146070879,3.295195673131834,2,0.25452200483814613,0.1285281123907551,25.0,5.35772290334165,0.8650697866186792,1.2065502091945401,310.150590053361
amp_max,0.16782684734121003,0.2430106909314793,15.11787415219071,4,0.4087840156188846,0.13524632500355913,40.625,5.390522565974276,0.9106169622595357,1.2411654184060754,922.9119962798084
phase_std,0.04344859117579915,0.06245175903915232,0.998456885013592,3,0.10894592570745602,0.06116333126968617,24.21875,4.744262777457575,0.5750402549802073,0.9533685083224753,61.85842644975236
i_mean,0.11540813164108436,0.15143989735418353,5.871114882725284,2,0.3059352458185456,0.2423510955822406,32.03125,5.200269222096366,0.8378916469204338,1.1848644389307952,436.42949003580884
q_mean,0.10202235615465988,0.11040684914557729,3.120556118593091,0,0.0,0.0,9.375,5.778878131006689,1.01646123366319,1.279152873007103,341.0463991181273
amp_mean,0.042682332165021195,0.05475512807821499,0.7675197570206023,4,0.08608243863576505,0.0598032842364839,37.5,4.727828581543102,0.5987225084273904,0.9933575937026448,59.695737031819874
amp_std,0.11556966676936885,0.16076317603736132,6.616268485022624,3,0.2625185207133129,0.1781280204051727,37.109375,5.504524120271618,0.913878755925372,1.2135102194329552,437.6456287018781
amp_max,0.15299168440933833,0.3154483768579878,25.473965686358813,6,0.42981210815008764,0.129942978998986,58.59375,5.129536422657045,0.7489377705492816,1.1200585393808988,766.9718923979339
phase_std,0.04439306022762896,0.07550559800021453,1.45948040431872,7,0.09285730705497883,0.05083388307257725,47.65625,4.635147499107254,0.5443374448476371,0.8894534195799639,64.57711079456253
i_mean,0.10624693140969661,0.1293780718777523,4.285103483598038,2,0.3059352458185456,0.29445570297695967,27.34375,3.863380437356235,0.28658696638388753,0.4201180610200311,369.89861778198076
q_mean,0.11671891851775465,0.12963647252790939,4.302237442426728,1,0.4306555830211848,0.42648501313182857,12.890625,4.022778022594281,0.2799811410561058,0.3929375973489768,446.40847557338924
amp_mean,0.04681723226736407,0.06390041639495475,1.045315383154842,6,0.0896843649443511,0.035783058783449485,47.265625,5.35143991395631,0.8253579900018189,1.1560584620432142,71.82099046739123
amp_std,0.11248454104689773,0.135702028940402,4.714250408586677,3,0.23914069028249396,0.15101435613638506,30.078125,5.23606039802556,0.7851645680929641,1.1380660082655158,414.5982140856449
amp_max,0.15563064241308144,0.26507554696860036,17.98785167377988,3,0.3990276053558124,0.26154649535855473,45.3125,5.279162478569191,0.8370676020229486,1.1714166422997792,793.6541206546935
phase_std,0.03138626942068874,0.05191282213986458,0.6899049222464548,7,0.06739144045701498,0.031708527750658744,46.09375,4.110380767042392,0.3131388025623454,0.43061304262223393,32.27968791722495
i_mean,0.02107122007482815,0.025649236350777288,0.16841813129677696,4,0.0500408712166562,0.023300689695895924,23.828125,5.498906042317854,0.9335527633639301,1.2643457682581887,14.548320604470799
